ticker,secid
FNDB,188694.0
FNDB,188696.0
FNDB,188697.0
FNDC,188690.0
FNDC,188704.0
FNDC,188705.0
FNDE,188689.0
FNDE,188706.0
FNDE,188707.0
FNDF,188691.0
FNDF,188702.0
FNDF,188703.0
FNDM,128268.0
FNDME,128268.0
FNDR,154889.0
FNDS,129109.0
FNDT,112388.0
FNDTF,112388.0
FNDW,133956.0
FNDX,188693.0
FNDX,188698.0
FNDX,188699.0
FNEC,116623.0
FNECE,116623.0
FNET,125512.0
FNEY,114630.0
FNF,104659.0
FNF,125017.0
FNF,204489.0
FNF,211975.0
FNFG,104823.0
FNFGD,104823.0
FNFI,104822.0
FNFN,112488.0
FNFV,204490.0
FNG,7038.0
FNG,211577.0
FNG,211592.0
FNG,211593.0
FNGB,6797.0
FNGC,104440.0
FNGC,118985.0
FNGCE,118985.0
FNGD,212628.0
FNGD,212666.0
FNGG,216641.0
FNGN,141145.0
FNGO,213174.0
FNGP,118757.0
FNGR,217116.0
FNGS,214046.0
FNGU,212629.0
FNGU,212667.0
FNGZ,213173.0
FNHC,104686.0
FNHC,111272.0
FNHCQ,111272.0
FNHI,142849.0
FNHM,115439.0
FNHMD,115439.0
FNHME,115439.0
FNI,140581.0
FNI,210661.0
FNI,210662.0
FNID,103639.0
FNIN,104672.0
FNINE,104672.0
FNIS,111771.0
FNIT,104674.0
FNIX,104930.0
FNJN,204210.0
FNK,147628.0
FNK,147632.0
FNK,147633.0
FNKO,212233.0
FNL,104599.0
FNLC,104820.0
FNLQE,104685.0
FNLY,104685.0
FNLYQ,104685.0
FNM,104628.0
FNMA,104628.0
FNMM,125203.0
FNNI,138923.0
FNOF,104816.0
FNOFE,104816.0
FNOV,213917.0
FNP,107006.0
FNPR,116623.0
FNPRE,116623.0
FNQ,104986.0
FNR,8439.0
FNRA,112706.0
FNRC,107897.0
FNRCE,107897.0
FNRG,107897.0
FNRG,189489.0
FNRGE,107897.0
FNRI,8439.0
FNRN,104825.0
FNSC,7650.0
FNSC,115184.0
FNSCE,115184.0
FNSCQ,115184.0
FNSE,139404.0
FNSI,104976.0
FNSIE,104976.0
FNSR,104681.0
FNSRD,104681.0
FNST,104599.0
FNSTQ,104599.0
FNSW,104612.0
FNT,105035.0
FNT,125017.0
FNTA,107049.0
FNTAE,107049.0
FNTC,207006.0
FNTC,217240.0
FNTE,211107.0
FNTN,104674.0
FNTN,107049.0
FNTNE,107049.0
FNTP,105035.0
FNTT,112647.0
FNTTE,112647.0
FNTU,148483.0
FNTW,104976.0
FNTY,104684.0
FNTYE,104684.0
FNV,5549.0
FNV,104688.0
FNV,148787.0
FNVG,104688.0
FNVT,217009.0
FNWB,206146.0
FNWD,108237.0
FNWV,113457.0
FNX,117420.0
FNX,129469.0
FNX,129470.0
FNX,129525.0
FNXC,104930.0
FNXCE,104930.0
FNXM,117420.0
FNXMF,117420.0
FNY,147627.0
FNY,147634.0
FNY,147635.0
FO,104958.0
FOA,5358.0
FOA,213642.0
FOAM0,6081.0
FOANC,212765.0
FOB,102311.0
FOBB,104824.0
FOBBA,104824.0
FOBBD,104824.0
FOBC,7593.0
FOC,139958.0
FOC,139972.0
FOC,139973.0
FOCB,124762.0
FOCL,104920.0
FOCP,104950.0
FOCS,104647.0
FOCS,213126.0
FOCT,214828.0
FOD,106282.0
FODL,114684.0
FODLE,114684.0
FOE,104642.0
FOF,128234.0
FOFC,102691.0
FOFF,5842.0
FOFFQ,5842.0
FOFH,113109.0
FOFHE,113109.0
FOFN,104974.0
FOFNE,104974.0
FOFR,104942.0
FOFRE,104942.0
FOFU,141066.0
FOFUE,141066.0
FOGD,104926.0
FOGO,207448.0
FOGO,216948.0
FOH,107751.0
FOHB,5379.0
FOHE,125454.0
FOHEE,125454.0
FOIL,104947.0
FOIL,147647.0
FOIL,147671.0
FOILD,104947.0
FOL,146102.0
FOL,146120.0
FOL,146121.0
FOLB,129737.0
FOLD,129629.0
FOLX,121217.0
FOM,6563.0
FOMO,215992.0
FOMX,205202.0
FON,110433.0
FONE,104611.0
FONE,104925.0
FONE,146059.0
FONE,146061.0
FONED,104611.0
FONEE,104925.0
FONG,218965.0
FONR,104929.0
FONRD,104929.0
FONX,104930.0
FOOD,109007.0
FOOD,133932.0
FOOQ,7617.0
FOOT,104935.0
FOP,113164.0
FOQ,162078.0
FOQC,5377.0
FOR,104955.0
FOR,134929.0
FORA,215457.0
FORB,104957.0
FORB,108543.0
FORBQ,108543.0
FORC,104938.0
FORC,134421.0
FORCE,134421.0
FORD,104963.0
FORDD,104963.0
FORE,8249.0
FORE,215687.0
FORG,111548.0
FORG,216430.0
FORH,215864.0
FORK,208441.0
FORL,104940.0
FORL,218342.0
FORLD,104940.0
FORLE,104940.0
FORLQ,104940.0
FORM,106558.0
FORM,117105.0
FORQE,108543.0
FORR,104952.0
FORS,6579.0
FORSF,6579.0
FORT,5375.0
FORTY,104951.0
FORU,104960.0
FORUE,104960.0
FORX,161436.0
FORX,161437.0
FORX,161449.0
FOS,147204.0
FOS,147227.0
FOS,147240.0
FOSI,112621.0
FOSL,104964.0
FOTDF,104912.0
FOTO,108997.0
FOTOE,108997.0
FOUN,104965.0
FOUN,217005.0
FOUN0,104965.0
FOUNE,104965.0
FOUP,154991.0
FOUQE,101584.0
FOUR,101584.0
FOUR,128008.0
FOUR,214360.0
FOURE,128008.0
FOURQ,101584.0
FOVL,213564.0
FOX,101821.0
FOX,104978.0
FOX,122338.0
FOX,213504.0
FOXA,122337.0
FOXA,213503.0
FOXAV,213503.0
FOXBV,213504.0
FOXF,188655.0
FOXH,122118.0
FOXO,217648.0
FOXW,215400.0
FOXX,111095.0
FOYO,215951.0
FP,8780.0
FP,217600.0
FPA,147580.0
FPA,147617.0
FPA,147618.0
FPAC,213091.0
FPAC,215213.0
FPAFY,9540.0
FPAG,217064.0
FPAM,8392.0
FPAMQ,8392.0
FPAQU,218453.0
FPAY,134809.0
FPAY,210532.0
FPB,104971.0
FPBC,128745.0
FPBF,104558.0
FPBI,124210.0
FPBK,7990.0
FPBN,7144.0
FPBN,114848.0
FPBNE,114848.0
FPBS,114848.0
FPBSE,114848.0
FPBX,104723.0
FPC,104906.0
FPCG,111820.0
FPCGE,111820.0
FPCX,104675.0
FPDI,105025.0
FPDIE,105025.0
FPE,161438.0
FPE,161439.0
FPE,161447.0
FPEI,211870.0
FPEI,211871.0
FPEI,211872.0
FPET,161982.0
FPEXD,104961.0
FPF,104826.0
FPF,166500.0
FPFA,203497.0
FPFB,203498.0
FPFC,104827.0
FPFC,203499.0
FPFCQ,104827.0
FPFD,216100.0
FPFE,203500.0
FPFG,8780.0
FPFG,203501.0
FPFM,203502.0
FPFX,8780.0
FPFXQ,8780.0
FPGP,103957.0
FPH,211305.0
FPHC,113162.0
FPHI,104970.0
FPHID,104970.0
FPHIE,104970.0
FPI,104971.0
FPI,127134.0
FPI,203989.0
FPIC,104559.0
FPKR,129191.0
FPKRE,129191.0
FPL,104560.0
FPL,203882.0
FPLD,106535.0
FPLY,106230.0
FPLYQ,106230.0
FPMI,137347.0
FPNC,155325.0
FPND,126989.0
FPNDQ,126989.0
FPNQE,7550.0
FPNQE,126989.0
FPNXC,7550.0
FPNXQ,7550.0
FPO,108539.0
FPO,118506.0
FPP,104661.0
FPP,108620.0
FPPC,104661.0
FPPCE,104661.0
FPPP,104661.0
FPPX,8780.0
FPQT,116778.0
FPQTE,116778.0
FPRD,137395.0
FPRDE,137395.0
FPRN,122339.0
FPRNE,122339.0
FPRO,215318.0
FPRX,188930.0
FPRY,6791.0
FPST,203948.0
FPT,6673.0
FPT,116562.0
FPTA,208102.0
FPTB,116264.0
FPTI,126989.0
FPTIE,126989.0
FPU,104907.0
FPVD,152073.0
FPWBQ,104971.0
FPWM,109132.0
FPWR,104971.0
FPX,126683.0
FPX,126684.0
FPX,126693.0
FPXA,104961.0
FPXAE,104961.0
FPXE,213288.0
FPXI,205745.0
FQAL,210048.0
FQE,6001.0
FQJK,204723.0
FQJR,213455.0
FQVE,135091.0
FQVEE,135091.0
FQVI,135091.0
FR,104784.0
FRA,5347.0
FRA,7959.0
FRA,118758.0
FRAC,8699.0
FRAC,210779.0
FRACF,7977.0
FRAE,7959.0
FRAF,104990.0
FRAG,105010.0
FRAK,151951.0
FRAK,151952.0
FRAK,151975.0
FRAN,148484.0
FRANQ,148484.0
FRB,121759.0
FRBA,129180.0
FRBE,126855.0
FRBEE,126855.0
FRBK,109584.0
FRBKC,6778.0
FRBN,217281.0
FRBW,104996.0
FRBWE,104996.0
FRC,104830.0
FRC,145665.0
FRCB,145665.0
FRCC,103923.0
FRCD,112486.0
FRCDE,112486.0
FRCK,104760.0
FRCK,129688.0
FRCK0,104760.0
FRCKE,104760.0
FRCM,104692.0
FRCN,148601.0
FRCP,110296.0
FRCPE,110296.0
FRCV,166831.0
FRD,105018.0
FRDM,105019.0
FRDM,151706.0
FRDM,213732.0
FRDME,151706.0
FRDMQ,105019.0
FRDR,127000.0
FRDRD,127000.0
FRDS,147593.0
FRE,104626.0
FRED,104998.0
FREE,105005.0
FREE,125292.0
FREE,213704.0
FREED,125292.0
FREEY,109979.0
FREI,127000.0
FREL,206177.0
FREL,206178.0
FREL,206179.0
FREQ,213913.0
FRES,105014.0
FRES,214044.0
FRESE,105014.0
FREVS,104828.0
FREY,216213.0
FREZ,127694.0
FRF,104980.0
FRF,145711.0
FRF,215557.0
FRFC,104832.0
FRFHF,116553.0
FRFN,162008.0
FRFR,208102.0
FRFRD,208102.0
FRFS,151264.0
FRFSD,151264.0
FRG,7126.0
FRG,105051.0
FRG,122026.0
FRG,154581.0
FRGA,104263.0
FRGAE,104263.0
FRGB,104831.0
FRGBQ,104831.0
FRGE,215295.0
FRGI,153910.0
FRGIV,153910.0
FRGN,104979.0
FRGNE,104979.0
FRGO,104602.0
FRGT,211752.0
FRGY,112114.0
FRGYE,112114.0
FRH,128819.0
FRHC,213988.0
FRHV,129495.0
FRHVD,129495.0
FRHVE,129495.0
FRI,108981.0
FRI,129448.0
FRI,129449.0
FRI,129513.0
FRIQE,105021.0
FRIZ,105021.0
FRIZQ,105021.0
FRK,104908.0
FRL,147213.0
FRL,147226.0
FRL,147249.0
FRLA,217113.0
FRLE,127576.0
FRLEE,127576.0
FRLF,189930.0
FRLG,212843.0
FRLI,133946.0
FRLIF,133946.0
FRLK,104949.0
FRLLF,133946.0
FRLN,108034.0
FRLN,214541.0
FRM,102953.0
FRM,105019.0
FRM,106621.0
FRMA,136327.0
FRME,104799.0
FRMG,6521.0
FRMG,154927.0
FRMG,207449.0
FRMGD,154927.0
FRMGD,207449.0
FRMLQ,6297.0
FRMO,104561.0
FRMOE,104561.0
FRMT,129263.0
FRN,5287.0
FRN,105020.0
FRN,212888.0
FRND,105020.0
FRNK,147694.0
FRNS,114267.0
FRNT,105027.0
FRNT,214523.0
FRNW,216716.0
FRO,5792.0
FRO,112938.0
FROG,106874.0
FROG,148025.0
FROG,214632.0
FROGE,106874.0
FROI,137466.0
FROIE,137466.0
FRON,215863.0
FRONY,105034.0
FROT,138857.0
FROZ,154109.0
FROZE,154109.0
FRP,108985.0
FRP,123032.0
FRP,145851.0
FRPC,104829.0
FRPCE,104829.0
FRPD,129494.0
FRPH,108792.0
FRPHV,206058.0
FRPP,108792.0
FRPT,110296.0
FRPT,205771.0
FRRF,208221.0
FRRSF,218649.0
FRRX,208443.0
FRS,105022.0
FRSB,123639.0
FRSC,137105.0
FRSCE,137105.0
FRSG,215837.0
FRSH,6277.0
FRSH,104997.0
FRSH,109964.0
FRSH,204183.0
FRSH,216458.0
FRSHE,104997.0
FRSI,208221.0
FRST,6074.0
FRST,108568.0
FRST,128081.0
FRSTE,108568.0
FRSX,211456.0
FRT,104629.0
FRTA,210379.0
FRTD,115451.0
FRTE,8820.0
FRTE,116999.0
FRTG,104956.0
FRTG,139251.0
FRTG,207078.0
FRTGD,104956.0
FRTGE,139251.0
FRTGE,207078.0
FRTH,6085.0
FRTI,105004.0
FRTIE,105004.0
FRTIQ,105004.0
FRTL,104954.0
FRTLE,104954.0
FRTM,206112.0
FRTR,147305.0
FRTW,128500.0
FRTWE,128500.0
FRTX,111705.0
FRTX,112576.0
FRTY,215428.0
FRTZ,105024.0
FRUEF,111121.0
FRVZ,148405.0
FRVZE,148405.0
FRW,104851.0
FRW,215861.0
FRX,104946.0
FRX,215219.0
FRXB,215855.0
FRXG,104585.0
FRXP,101285.0
FRXPD,101285.0
FRXT,138495.0
FRXTD,138495.0
FRXX,104941.0
FRXXE,104941.0
FRYP,146319.0
FRYPE,146319.0
FRZ,124748.0
FRZA,217453.0
FRZR,127694.0
FRZT,147663.0
FRZZ,154109.0
FS,104975.0
FSA,8227.0
FSA,146105.0
FSA,146116.0
FSA,146117.0
FSAC,120051.0
FSAC,211932.0
FSAC,215436.0
FSACE,120051.0
FSACF,112303.0
FSAM,205670.0
FSAT,107288.0
FSAZ,105032.0
FSAZE,105032.0
FSB,162008.0
FSBC,101001.0
FSBC,104839.0
FSBC,134024.0
FSBC,215731.0
FSBD,217555.0
FSBI,104652.0
FSBK,104841.0
FSBS,104840.0
FSBT,8223.0
FSBW,154828.0
FSBX,107502.0
FSC,9324.0
FSC,137140.0
FSCA,101971.0
FSCI,104871.0
FSCIE,104871.0
FSCN,152888.0
FSCND,152888.0
FSCNY,6915.0
FSCO,5365.0
FSCO,218062.0
FSCQE,104616.0
FSCR,104630.0
FSCT,212207.0
FSCX,104616.0
FSCXQ,104616.0
FSD,144282.0
FSDC,214518.0
FSE,146104.0
FSE,146114.0
FSE,146115.0
FSEA,213832.0
FSEA,218196.0
FSEC,215470.0
FSEP,214700.0
FSFC,7969.0
FSFF,104834.0
FSFF,123938.0
FSFG,137780.0
FSFH,110150.0
FSFI,6798.0
FSFI,104833.0
FSFIE,104833.0
FSFR,171573.0
FSFT,104977.0
FSFY,113728.0
FSG,146103.0
FSG,146122.0
FSG,146123.0
FSGI,124744.0
FSGID,124744.0
FSH,104879.0
FSHP,101623.0
FSHW,116915.0
FSHWE,116915.0
FSI,5369.0
FSI,104900.0
FSI,111249.0
FSIC,204011.0
FSIG,216950.0
FSII,104563.0
FSII,215284.0
FSIN,125027.0
FSK,204011.0
FSKR,214400.0
FSL,102513.0
FSL,121717.0
FSL,122434.0
FSL,147912.0
FSLA,104836.0
FSLAD,104836.0
FSLB,104843.0
FSLBD,104843.0
FSLD,217556.0
FSLF,188959.0
FSLK,112851.0
FSLO,104708.0
FSLOE,104708.0
FSLR,128220.0
FSLY,213667.0
FSM,104933.0
FSM,150218.0
FSMB,213350.0
FSMD,213527.0
FSMN,6323.0
FSMO,128259.0
FSMO,215319.0
FSN,104993.0
FSN,123089.0
FSNB,215745.0
FSNF,125813.0
FSNJ,8465.0
FSNJ,135100.0
FSNM,104837.0
FSNMQ,104837.0
FSNN,123089.0
FSNN,204395.0
FSNNE,123089.0
FSNO,8618.0
FSNR,104993.0
FSNR,105962.0
FSNR,110672.0
FSNRE,105962.0
FSNT,209668.0
FSON,105052.0
FSON,127076.0
FSONE,127076.0
FSOR,129071.0
FSP,123787.0
FSPH,138447.0
FSPHE,138447.0
FSPI,134703.0
FSPIE,134703.0
FSPL,137656.0
FSPLE,137656.0
FSPR,211493.0
FSPS,111928.0
FSPSE,111928.0
FSPT,104877.0
FSPX,104883.0
FSQ,122752.0
FSQT,104867.0
FSQTE,104867.0
FSR,5366.0
FSR,104866.0
FSR,129232.0
FSR,213284.0
FSRC,104997.0
FSRCE,104997.0
FSRD,215660.0
FSRDQ,215660.0
FSRL,120920.0
FSRT,104997.0
FSRTE,104997.0
FSRV,104858.0
FSRV,214132.0
FSRVF,104858.0
FSRX,134208.0
FSRX,215716.0
FSS,104631.0
FSSB,7725.0
FSSI,215562.0
FSSQE,104617.0
FSST,104617.0
FSST,216110.0
FSSTQ,104617.0
FST,104947.0
FST,214815.0
FSTA,124236.0
FSTA,189544.0
FSTA,189545.0
FSTA,189563.0
FSTC,6844.0
FSTC,123522.0
FSTC,135478.0
FSTCE,135478.0
FSTF,122545.0
FSTH,104838.0
FSTH,138613.0
FSTHE,104838.0
FSTHE,138613.0
FSTI,104997.0
FSTIE,104997.0
FSTJ,154530.0
FSTM,6619.0
FSTM,151425.0
FSTMQ,6323.0
FSTP,105036.0
FSTR,104966.0
FSTRA,104966.0
FSTW,104863.0
FSTWD,104863.0
FSTX,209006.0
FSU,146106.0
FSU,146118.0
FSU,146119.0
FSV,207330.0
FSVB,104984.0
FSVP,104678.0
FSW,104069.0
FSWA,121735.0
FSWAE,121735.0
FSWC,105006.0
FSWCE,105006.0
FSYD,217364.0
FSYI,135410.0
FSYIE,135410.0
FSYS,106019.0
FSZ,151961.0
FSZ,151962.0
FSZ,151971.0
FT,104995.0
FTA,129475.0
FTA,129476.0
FTA,129526.0
FTAA,215737.0
FTAB,104698.0
FTAC,213447.0
FTAG,141142.0
FTAI,207209.0
FTAR,126565.0
FTBD,218210.0
FTBK,105028.0
FTBKD,105028.0
FTC,7310.0
FTC,129473.0
FTC,129474.0
FTC,129527.0
FTCB,218984.0
FTCFQ,7310.0
FTCG,104736.0
FTCH,104643.0
FTCH,213247.0
FTCHE,104643.0
FTCHF,213247.0
FTCI,215650.0
FTCN,105008.0
FTCS,127182.0
FTCV,215254.0
FTD,104953.0
FTD,123078.0
FTD,189358.0
FTDDV,189358.0
FTDGF,122026.0
FTDI,115881.0
FTDR,213217.0
FTDS,128546.0
FTDV,104762.0
FTDVE,104762.0
FTE,104981.0
FTEC,104694.0
FTEC,107395.0
FTEC,113010.0
FTEC,189554.0
FTEC,189555.0
FTEC,189568.0
FTECD,104694.0
FTEFC,105038.0
FTEG,107395.0
FTEI,113010.0
FTEK,105038.0
FTEKF,105038.0
FTEL,104994.0
FTEL,217976.0
FTEN,104845.0
FTEO,166343.0
FTER,105029.0
FTER,135120.0
FTERE,105029.0
FTERE,135120.0
FTERQ,105029.0
FTET,104763.0
FTETD,104763.0
FTEV,215810.0
FTF,8594.0
FTF,117651.0
FTFC,104751.0
FTFL,137272.0
FTFN,104774.0
FTFS,104669.0
FTFT,115935.0
FTG,104611.0
FTGC,139251.0
FTGC,189524.0
FTGC,189525.0
FTGC,189538.0
FTGI,134627.0
FTGID,134627.0
FTGIE,134627.0
FTGP,104611.0
FTGS,218016.0
FTGX,104650.0
FTGXD,104650.0
FTHF,218956.0
FTHI,104669.0
FTHI,190007.0
FTHIE,104669.0
FTHL,112284.0
FTHLQ,112284.0
FTHM,214251.0
FTHQE,112284.0
FTHR,104620.0
FTHY,214346.0
FTI,115259.0
FTI,210772.0
FTIC,104576.0
FTIC,104948.0
FTICD,104576.0
FTICE,104948.0
FTIF,218313.0
FTII,217516.0
FTIV,214917.0
FTK,104912.0
FTL,112286.0
FTLAF,112286.0
FTLAQ,112286.0
FTLB,190008.0
FTLF,218771.0
FTLK,129128.0
FTLKF,129128.0
FTLS,205169.0
FTLS,205172.0
FTLS,205173.0
FTLV,134762.0
FTM,104592.0
FTMC,128944.0
FTMCE,128944.0
FTME,127165.0
FTMEE,127165.0
FTMG,135183.0
FTMM,104564.0
FTMME,104564.0
FTMTF,104592.0
FTMTQ,104592.0
FTN,104845.0
FTNT,139805.0
FTNV,6513.0
FTNW,124239.0
FTNW,212510.0
FTO,105031.0
FTOC,214829.0
FTOG,114252.0
FTOH,140447.0
FTOHE,140447.0
FTPA,215856.0
FTPI,123846.0
FTPR,145918.0
FTPS,8029.0
FTQ,147214.0
FTQ,147225.0
FTQ,147250.0
FTQI,190008.0
FTR,103054.0
FTR,105029.0
FTRB,219170.0
FTRCQ,103054.0
FTRE,218506.0
FTRI,141141.0
FTRK,139362.0
FTRL,105059.0
FTRLD,105059.0
FTRLQ,105059.0
FTRN,8891.0
FTRNC,8891.0
FTRNE,8891.0
FTRP,216331.0
FTRQE,105059.0
FTRQE,122842.0
FTRS,122842.0
FTRSE,122842.0
FTRSQ,122842.0
FTRY,116321.0
FTS,6505.0
FTS,104937.0
FTSB,8579.0
FTSD,189678.0
FTSD,189679.0
FTSD,189680.0
FTSI,212721.0
FTSI,214969.0
FTSL,162285.0
FTSL,162286.0
FTSL,162287.0
FTSM,205068.0
FTSP,104844.0
FTST,104600.0
FTSTE,104600.0
FTSTQ,104937.0
FTSV,213070.0
FTSW,9145.0
FTT,5356.0
FTT,140438.0
FTTI,114252.0
FTTN,147889.0
FTTND,147889.0
FTTR,6118.0
FTTRV,6118.0
FTU,104847.0
FTUS,104578.0
FTUSQ,104578.0
FTUT,105060.0
FTV,209612.0
FTVA,212218.0
FTVI,216386.0
FTW,151957.0
FTW,151958.0
FTW,151973.0
FTWB,104763.0
FTWBE,104763.0
FTWO,218722.0
FTWR,114267.0
FTWRD,114267.0
FTWRQ,114267.0
FTWS,207158.0
FTWV,145977.0
FTX,5380.0
FTXD,210068.0
FTXD,210075.0
FTXD,210076.0
FTXG,210071.0
FTXG,210077.0
FTXG,210078.0
FTXH,210069.0
FTXH,210079.0
FTXH,210080.0
FTXL,210067.0
FTXL,210081.0
FTXL,210082.0
FTXN,210070.0
FTXN,210083.0
FTXN,210084.0
FTXO,210072.0
FTXO,210085.0
FTXO,210086.0
FTXP,205708.0
FTXR,210066.0
FTXR,210087.0
FTXR,210088.0
FTZ,127579.0
FU,101923.0
FUBC,7589.0
FUBC,139478.0
FUBK,105055.0
FUBKE,105055.0
FUBO,214804.0
FUBP,154982.0
FUBPE,154982.0
FUD,161461.0
FUE,135241.0
FUE,138726.0
FUEG,144155.0
FUEL,110558.0
FUEL,188954.0
FUELD,110558.0
FUFU,105054.0
FUGI,127147.0
FUGO,127147.0
FUGOE,127147.0
FUI,147215.0
FUI,147224.0
FUI,147251.0
FUJI,105041.0
FUJIY,105041.0
FUL,105045.0
FULA,121379.0
FULAE,121379.0
FULB,105047.0
FULC,213804.0
FULL,105045.0
FULL,106053.0
FULL,144150.0
FULM,103026.0
FULO,105046.0
FULT,105048.0
FUM,127755.0
FUMB,213351.0
FUN,102807.0
FUNC,104849.0
FUND,109731.0
FUNL,214616.0
FUNN,107185.0
FUNN,110841.0
FUNT,8987.0
FUNTU,8987.0
FUNW,5556.0
FUNWE,5556.0
FUPT,102017.0
FUQI,134668.0
FUR,104848.0
FURA,123729.0
FURR,122364.0
FURX,142997.0
FURXV,142997.0
FURY,211624.0
FUS,7508.0
FUSA,104968.0
FUSB,111439.0
FUSC,7145.0
FUSE,8745.0
FUSE,214606.0
FUSI,218317.0
FUSN,8238.0
FUSN,105053.0
FUSN,214422.0
FUST,209668.0
FUSZ,203332.0
FUT,208899.0
FUT,208900.0
FUT,210417.0
FUTO,105058.0
FUTOE,105058.0
FUTR,105902.0
FUTR,129183.0
FUTRD,105902.0
FUTRE,105902.0
FUTRE,129183.0
FUTS,128053.0
FUTS,205534.0
FUTS,205619.0
FUTS,205620.0
FUTU,155121.0
FUTU,213528.0
FUTUE,155121.0
FUTY,189560.0
FUTY,189561.0
FUTY,189569.0
FUV,211984.0
FV,203465.0
FVAB,123784.0
FVABE,123784.0
FVAC,214407.0
FVAL,210047.0
FVAM,214754.0
FVB,104850.0
FVBC,146252.0
FVC,209003.0
FVCB,166831.0
FVCCE,104566.0
FVCCQ,104566.0
FVCX,104566.0
FVCXD,104566.0
FVCXE,104566.0
FVD,117653.0
FVD,128623.0
FVD,128624.0
FVE,113443.0
FVEN,112593.0
FVEV,113443.0
FVG,125750.0
FVG,125751.0
FVH,104573.0
FVHI,107464.0
FVI,121401.0
FVI,128535.0
FVI,128536.0
FVI,128546.0
FVIV,215889.0
FVL,117108.0
FVL,129729.0
FVL,129730.0
FVLY,120694.0
FVNB,104568.0
FVPI,188545.0
FVPIE,188545.0
FVRG,112027.0
FVRGE,112027.0
FVRL,122929.0
FVRR,214316.0
FVSAE,129564.0
FVSN,104934.0
FVSNE,104934.0
FVSP,147593.0
FVSTA,129564.0
FVSTE,129564.0
FVT,215387.0
FVTI,208909.0
FVTID,208909.0
FVWE,127164.0
FVX,102493.0
FWAA,215324.0
FWAB,215566.0
FWAC,215779.0
FWAV,115326.0
FWAVE,115326.0
FWBI,6800.0
FWBI,210313.0
FWBN,104854.0
FWBW,119440.0
FWC,104967.0
FWCI,145903.0
FWD,216601.0
FWD,218333.0
FWDB,148223.0
FWDB,148234.0
FWDB,148235.0
FWDD,148225.0
FWDD,148230.0
FWDD,148231.0
FWDI,148224.0
FWDI,148232.0
FWDI,148233.0
FWDR,207850.0
FWEB,104677.0
FWEBE,104677.0
FWFC,104852.0
FWFCE,104852.0
FWFH,207625.0
FWFW,145785.0
FWGO,104869.0
FWGOE,104869.0
FWHLF,104967.0
FWHT,104680.0
FWIN,104640.0
FWINE,104640.0
FWIS,104861.0
FWLAF,145972.0
FWLD,104668.0
FWLRF,104967.0
FWLT,104967.0
FWM,162191.0
FWNC,6465.0
FWON,137560.0
FWONA,209302.0
FWONK,209301.0
FWP,205598.0
FWPAD,205598.0
FWPAY,205598.0
FWPC,113922.0
FWRD,104962.0
FWRG,216488.0
FWRX,104662.0
FWSH,104851.0
FWSY,104855.0
FWSYE,104855.0
FWTC,137547.0
FWTCD,137547.0
FWTS,162316.0
FWTSD,162316.0
FWV,104853.0
FWVB,104853.0
FWWB,102007.0
FX,151927.0
FXA,127121.0
FXB,127120.0
FXBC,109584.0
FXBY,106762.0
FXBYD,106762.0
FXC,127123.0
FXCB,127704.0
FXCBD,127704.0
FXCH,104948.0
FXCH,150586.0
FXCH,150591.0
FXCH,150592.0
FXCM,145612.0
FXCO,217191.0
FXD,129450.0
FXD,129451.0
FXD,129515.0
FXE,125267.0
FXED,215165.0
FXEN,104569.0
FXEP,208261.0
FXEP,208262.0
FXEP,208279.0
FXER,203559.0
FXERE,203559.0
FXEU,207179.0
FXEU,207180.0
FXEU,207181.0
FXF,127122.0
FXFL,129618.0
FXFLE,129618.0
FXG,129452.0
FXG,129487.0
FXG,129516.0
FXGP,104689.0
FXGPE,104689.0
FXH,129457.0
FXH,129458.0
FXH,129519.0
FXI,122017.0
FXIS,148390.0
FXIT,143104.0
FXITE,143104.0
FXJP,208263.0
FXJP,208264.0
FXJP,208278.0
FXL,129463.0
FXL,129464.0
FXL,129522.0
FXLV,216125.0
FXM,127124.0
FXN,129453.0
FXN,129454.0
FXN,129517.0
FXNC,104811.0
FXO,129455.0
FXO,129456.0
FXO,129518.0
FXP,134753.0
FXP,134754.0
FXP,134779.0
FXPE,127452.0
FXPT,127452.0
FXPTE,127452.0
FXR,129459.0
FXR,129460.0
FXR,129520.0
FXRC,135321.0
FXRE,135130.0
FXRH,105959.0
FXRI,135321.0
FXRV,105959.0
FXS,127119.0
FXSC,122441.0
FXSCE,122441.0
FXSG,161452.0
FXSG,161453.0
FXSG,161454.0
FXSO,104900.0
FXT,112785.0
FXTC,154644.0
FXU,129465.0
FXU,129466.0
FXU,129523.0
FXV,100075.0
FXV,100455.0
FXWA,108381.0
FXX,106762.0
FXY,128942.0
FXYJ,113219.0
FXZ,129461.0
FXZ,129462.0
FXZ,129521.0
FYAD,136282.0
FYADE,136282.0
FYBR,215877.0
FYC,147629.0
FYC,147638.0
FYC,147639.0
FYG,125746.0
FYG,125747.0
FYII,104570.0
FYLD,189817.0
FYLD,189818.0
FYLD,189819.0
FYLG,218088.0
FYR,135218.0
FYT,147630.0
FYT,147636.0
FYT,147637.0
FYTK,104646.0
FYTL,134762.0
FYV,125744.0
FYV,125745.0
FYX,129471.0
FYX,129472.0
FYX,129524.0
FZA,116786.0
FZA,116787.0
FZB,139997.0
FZB,139998.0
FZB,140001.0
FZG,125754.0
FZG,125755.0
FZLZ0,6353.0
FZM,117014.0
FZN,100455.0
FZN,103568.0
FZO,117016.0
FZO,117017.0
FZON,128744.0
